t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
11215.537,8149349600000.0,2.2088489e+33,0.1786950680296389,2.160390552247903e-13,0.01883299349094098,0.12620098320633474,1.5289670529141806e-13,0.18860613852193492,2.285102728191857e-13,300000000000000.0,50,52000000000000.0
12215.537,8076728400000.0,1.9332047e+33,0.18535901335550517,2.045616680859192e-13,0.018151504294878752,0.13091714162753512,1.447666102003843e-13,0.19565462343878717,2.1635926196735072e-13,300000000000000.0,50,52000000000000.0
13215.537,8006710300000.0,1.6783708e+33,0.1916793615938546,1.9440059413308186e-13,0.01754930358912255,0.13538992128111602,1.3756973450827085e-13,0.20233936175171321,2.056030466347415e-13,300000000000000.0,50,52000000000000.0
14215.537,7938695400000.0,1.4471966e+33,0.19769476405405612,1.852998089821347e-13,0.017012077087923846,0.1396467227433425,1.311244719687089e-13,0.2087013064497222,1.9597019261313674e-13,300000000000000.0,50,52000000000000.0
15215.537,7873176700000.0,1.2416947e+33,0.20343768924053382,1.7710731949393525e-13,0.016528816492653222,0.14371055953877612,1.2532295906232233e-13,0.21477485344861294,1.8729948205901412e-13,300000000000000.0,50,52000000000000.0
16215.537,7810541700000.0,1.0618444e+33,0.2089339123668325,1.6971365853520474e-13,0.016091289291451302,0.14759969902550354,1.2008751352634762e-13,0.2205873049784294,1.7947480766207398e-13,300000000000000.0,50,52000000000000.0
17215.537,7750663200000.0,9.0687262e+32,0.21420742194103326,1.630033925810139e-13,0.01569262855979784,0.15133113894691538,1.153362817743295e-13,0.22616406558043753,1.723738299688503e-13,300000000000000.0,50,52000000000000.0
18215.537,7693472900000.0,7.7475393e+32,0.21927788017179392,1.568855294947793e-13,0.015327475215098148,0.15491881044268185,1.1100475003493655e-13,0.23152595645610155,1.6590012622116317e-13,300000000000000.0,50,52000000000000.0
19215.537,7636607000000.0,6.6400055e+32,0.22416255745223773,1.5120153620089228e-13,0.014991331409592775,0.15837494919880993,1.0698064489812994e-13,0.23669126478053623,1.5988589648398012e-13,300000000000000.0,50,52000000000000.0
20215.537,7577964200000.0,5.7298869e+32,0.22887128836972875,1.4584503249565712e-13,0.014681048577143235,0.16170652571447128,1.0318862732454038e-13,0.24167040860019712,1.5421854163190152e-13,300000000000000.0,50,52000000000000.0
21215.537,7527552700000.0,4.9580711e+32,0.2334197149589625,1.410903741097766e-13,0.014393196086496408,0.16492461918077775,9.982274032936813e-14,0.2464799465112232,1.4918806237556534e-13,300000000000000.0,50,52000000000000.0
22215.537,7478356000000.0,4.3102071e+32,0.23782396692641677,1.3666714474936325e-13,0.014124938181557373,0.16804065074805694,9.669160296563507e-14,0.2511369480729029,1.4450843213586837e-13,300000000000000.0,50,52000000000000.0
23215.537,7427613400000.0,3.781543e+32,0.24209040098797052,1.3244191820777398e-13,0.013874520849127799,0.17105912468130904,9.37007806517812e-14,0.2556481452725541,1.4003851439952882e-13,300000000000000.0,50,52000000000000.0
24215.537,7375724900000.0,3.3509752e+32,0.24622634006031793,1.2840265557595744e-13,0.013640083250572454,0.17398522922155596,9.084172302944216e-14,0.26002129232790433,1.3576552925940246e-13,300000000000000.0,50,52000000000000.0
25215.537,7322606700000.0,3.0087122e+32,0.2502401628397763,1.2453242031047235e-13,0.013419854962254677,0.176824898875194,8.810241847087309e-14,0.2642652587463558,1.316715239880243e-13,300000000000000.0,50,52000000000000.0
26215.537,7270929400000.0,2.7193699e+32,0.2541317971904023,1.2091525625202354e-13,0.013213184993165147,0.17957808591151025,8.554230980698676e-14,0.26837997330307256,1.2784533701953611e-13,300000000000000.0,50,52000000000000.0
27215.537,7223912400000.0,2.5044625e+32,0.257914541397547,1.1757813953943715e-13,0.013018213377635172,0.18225420449082633,8.318045269725958e-14,0.27237950591605353,1.2431544660973583e-13,300000000000000.0,50,52000000000000.0
28215.537,7172858400000.0,2.3780211e+32,0.26159497616547017,1.143077766716717e-13,0.012833879496014475,0.1848579139645401,8.086593551231886e-14,0.2762708202348893,1.2085631064717356e-13,300000000000000.0,50,52000000000000.0
29215.537,7126363100000.0,2.3356027e+32,0.2651743018410357,1.1130501933321312e-13,0.012659586791885431,0.18739006633025979,7.874083794819674e-14,0.28005518968315707,1.1768027068223034e-13,300000000000000.0,50,52000000000000.0
30215.537,7084769200000.0,2.3535504e+32,0.2686610343738238,1.0859558969071758e-13,0.012494336618687596,0.18985668921671203,7.682334055340608e-14,0.28374162281126625,1.1481449750632108e-13,300000000000000.0,50,52000000000000.0
31215.537,7052703100000.0,2.4735845e+32,0.2720665304582915,1.0625785780447638e-13,0.012337013506201661,0.19226581982483532,7.516886753469503e-14,0.28734213152542504,1.1234182351824548e-13,300000000000000.0,50,52000000000000.0
32215.537,7024381700000.0,2.5426202e+32,0.27540102816620726,1.0412415609405407e-13,0.012186730627944065,0.19462470304706717,7.365879416287302e-14,0.29086754357636363,1.1008496056030856e-13,300000000000000.0,50,52000000000000.0
33215.537,6997594800000.0,2.5803342e+32,0.2786703434108899,1.0211656056082911e-13,0.012042859768431185,0.1969374551490016,7.223798715965037e-14,0.2943240108910304,1.0796151025182556e-13,300000000000000.0,50,52000000000000.0
34215.537,6974383600000.0,2.6537177e+32,0.2818764010944545,1.002852773497752e-13,0.01190511811053326,0.1992054388663156,7.094195762933995e-14,0.2977135701460998,1.0602454467863978e-13,300000000000000.0,50,52000000000000.0
35215.537,6950717500000.0,2.5898042e+32,0.28502554877750513,9.845289473237341e-14,0.011772842469800274,0.20143314666034168,6.96451967099272e-14,0.3010429355046187,1.0408648744406238e-13,300000000000000.0,50,52000000000000.0
36215.537,6912580500000.0,2.3545045e+32,0.2881166061861652,9.633136373571322e-14,0.011645780998725683,0.20361974527483742,6.814393811847495e-14,0.3043108616947332,1.0184280468506708e-13,300000000000000.0,50,52000000000000.0
37215.537,6860642700000.0,2.4222681e+32,0.2911416737343658,9.395750039294259e-14,0.011523976099131377,0.20575964815900333,6.64642269650029e-14,0.30750899952423416,9.933242150235295e-14,300000000000000.0,50,52000000000000.0
38215.537,6813994500000.0,2.4254292e+32,0.29408892387204494,9.173856974391378e-14,0.011407869173182462,0.20784448875778783,6.489416064581076e-14,0.3106248449753681,9.698590663957828e-14,300000000000000.0,50,52000000000000.0
39215.537,6763536700000.0,2.25849e+32,0.2969686254130262,8.95520956761829e-14,0.011296596343688951,0.20988153371072518,6.334709292466665e-14,0.3136692582963139,9.467376491189257e-14,300000000000000.0,50,52000000000000.0
40215.537,6721817900000.0,2.2843121e+32,0.2997824304581165,8.759363123507673e-14,0.011189906373995296,0.21187195273985013,6.196135005728182e-14,0.31664398769658664,9.260272815220048e-14,300000000000000.0,50,52000000000000.0
41215.537,6682433500000.0,2.1925847e+32,0.3025332616906732,8.57328875282935e-14,0.01108761758154277,0.21381781365232436,6.064476600276839e-14,0.31955212357592067,9.063505189793212e-14,300000000000000.0,50,52000000000000.0
42215.537,6631519500000.0,2.1248494e+32,0.3052285012170359,8.374630955989957e-14,0.010989095663340784,0.21572434043972258,5.923919941194026e-14,0.3224014733755393,8.853438995730564e-14,300000000000000.0,50,52000000000000.0
43215.537,6589105600000.0,2.2134566e+32,0.30785904378024614,8.198472167124245e-14,0.010894700867685556,0.21758509213099192,5.799281291555096e-14,0.32518241090585515,8.66716273216459e-14,300000000000000.0,50,52000000000000.0
44215.537,6554030000000.0,2.1743112e+32,0.3104372493123024,8.040966641837586e-14,0.010803693537115766,0.21940881343680121,5.687839629013522e-14,0.32790800539398346,8.500609746786888e-14,300000000000000.0,50,52000000000000.0
45215.537,6518048300000.0,2.0563703e+32,0.3129672053505778,7.888341831047878e-14,0.010715833707978606,0.22119839626490168,5.5798525526579075e-14,0.33058257888028386,8.339219784612814e-14,300000000000000.0,50,52000000000000.0
46215.537,6479467000000.0,1.9328786e+32,0.3154465770063251,7.738394985661609e-14,0.010631182770105876,0.22295218910464099,5.4737619101646256e-14,0.3332036631466847,8.180664149605146e-14,300000000000000.0,50,52000000000000.0
47215.537,6449527600000.0,1.8857434e+32,0.317882581297241,7.605226565012527e-14,0.010549220988118103,0.22467529856559562,5.379541252569136e-14,0.3357788901860036,8.03984853274525e-14,300000000000000.0,50,52000000000000.0
48215.537,6422530700000.0,1.8224224e+32,0.32027704790010897,7.483967242748073e-14,0.010469891119374537,0.22636901882282187,5.293746139632624e-14,0.33831019417215186,7.911625134806074e-14,300000000000000.0,50,52000000000000.0
49215.537,6392743000000.0,1.7694703e+32,0.322631312252493,7.359771270139254e-14,0.010393112126227028,0.2280342946954661,5.20587540278343e-14,0.34079898716530704,7.78029971520229e-14,300000000000000.0,50,52000000000000.0
