t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
60000.0,777744970000.0,1.4521151e+32,0.0401232023788323,8.838729424241033e-15,0.08461081690605039,0.02797198092696572,6.294215231720819e-15,0.02562143072745259,5.7639090593514865e-15,300000000000000.0,50,52000000000000.0
61000.0,776604310000.0,1.4119148e+32,0.04040168841846471,8.751295776784534e-15,0.08403119714272804,0.028170294827586755,6.2316327859563094e-15,0.0258030361258455,5.70660903045066e-15,300000000000000.0,50,52000000000000.0
62000.0,775483860000.0,1.3726887e+32,0.04067748175119043,8.6661151090518e-15,0.08346477213315845,0.02836668137550433,6.170666702440601e-15,0.025982876853735282,5.6507887070072194e-15,300000000000000.0,50,52000000000000.0
63000.0,774382970000.0,1.3344203e+32,0.040950639946896225,8.58310768781334e-15,0.08291109287908832,0.028561181891496146,6.111259687916554e-15,0.026160990737316644,5.596395649115362e-15,300000000000000.0,50,52000000000000.0
64000.0,773301030000.0,1.2970925e+32,0.04122122002991925,8.502195577560625e-15,0.08236972410479047,0.02875383730021123,6.05335574856795e-15,0.026337415240552085,5.543378605391318e-15,300000000000000.0,50,52000000000000.0
65000.0,772237430000.0,1.2606884e+32,0.04148927845599366,8.42330258487258e-15,0.08184024393708306,0.028944688113773168,5.996900150099533e-15,0.026512187450140372,5.491687476484703e-15,300000000000000.0,50,52000000000000.0
66000.0,771191590000.0,1.2251914e+32,0.04175487108927639,8.346354558694844e-15,0.08132224359016921,0.029133774415450873,5.941839631177914e-15,0.02668534406054718,5.4412735106036824e-15,300000000000000.0,50,52000000000000.0
67000.0,770162970000.0,1.1905842e+32,0.04201805319077423,8.271279545867332e-15,0.08081532703364921,0.029321135851456515,5.888122513739607e-15,0.026856921366478482,5.3920894045948116e-15,300000000000000.0,50,52000000000000.0
68000.0,769151020000.0,1.1568499e+32,0.04227887941319362,8.198006993504131e-15,0.08031911065501637,0.029506811627323784,5.835698134753427e-15,0.027026955259548745,5.344088783637556e-15,300000000000000.0,50,52000000000000.0
69000.0,768155110000.0,1.1250245e+32,0.04253740377284139,8.126466122476029e-15,0.07983322297281875,0.029690840487956435,5.784515688121731e-15,0.027195481209995497,5.297225140760522e-15,300000000000000.0,50,52000000000000.0
70000.0,767174400000.0,1.0944966e+32,0.042793679573037,8.056585963590221e-15,0.0793573044442587,0.029873260663172568,5.734524250373649e-15,0.027362534216796443,5.251451860416518e-15,300000000000000.0,50,52000000000000.0
71000.0,766208380000.0,1.064689e+32,0.043047759331802896,7.988301518587566e-15,0.07889100726348945,0.03005410981631236,5.685677165619949e-15,0.027528148760592036,5.206726234102991e-15,300000000000000.0,50,52000000000000.0
72000.0,765256610000.0,1.0355886e+32,0.043299694905113484,7.921551716133178e-15,0.07843399480579648,0.030233425132050056,5.637930589617469e-15,0.0276923588840861,5.163008127141755e-15,300000000000000.0,50,52000000000000.0
73000.0,764318650000.0,1.0071825e+32,0.04354953754811388,7.856277660168556e-15,0.07798594120618867,0.030411243360040367,5.591242242273121e-15,0.027855198232002158,5.120258836327351e-15,300000000000000.0,50,52000000000000.0
74000.0,763394100000.0,9.7945772e+31,0.04379733792440558,7.792422574930335e-15,0.07754653104609958,0.030587600821596308,5.545571367980898e-15,0.02801670005718606,5.0784410536541445e-15,300000000000000.0,50,52000000000000.0
75000.0,762482550000.0,9.5240126e+31,0.04404314611580496,7.729931552536299e-15,0.07711545904806655,0.030762533416705165,5.500878555477806e-15,0.028176897227018542,5.037518701392894e-15,300000000000000.0,50,52000000000000.0
76000.0,761583610000.0,9.2600035e+31,0.044287011627140487,7.668751572832838e-15,0.07669242978739212,0.0309360766275154,5.457125751475448e-15,0.028335822226596474,4.997456944617819e-15,300000000000000.0,50,52000000000000.0
77000.0,760696900000.0,9.0024238e+31,0.04452898339352972,7.608831521750128e-15,0.07627715740746459,0.031108265523590063,5.4142762732313754e-15,0.028493507163532134,4.95822220276075e-15,300000000000000.0,50,52000000000000.0
78000.0,759822050000.0,8.7511462e+31,0.04476910979105596,7.550122186459203e-15,0.07586936533712631,0.03127913476958084,5.372294804600382e-15,0.028649983774969592,4.919782146035237e-15,300000000000000.0,50,52000000000000.0
79000.0,758958720000.0,8.5060455e+31,0.04500743864837313,7.492577313911686e-15,0.07546878601464453,0.031448718633563015,5.331148148689613e-15,0.0288052834352067,4.88210638473457e-15,300000000000000.0,50,52000000000000.0
80000.0,758106550000.0,8.2669971e+31,0.04524389533699674,7.436236423645446e-15,0.0750756388312472,0.03161696382200999,5.290864558418499e-15,0.02895935734318917,4.845220789588187e-15,300000000000000.0,50,52000000000000.0
81000.0,757265200000.0,8.0338797e+31,0.04547842089300819,7.381124870918848e-15,0.07469006676360529,0.031783828255652784,5.251462131913555e-15,0.029112166965581374,4.809141934545895e-15,300000000000000.0,50,52000000000000.0
82000.0,756434350000.0,7.8065723e+31,0.04571126140493541,7.327056157636453e-15,0.07431103200925668,0.0319494879532982,5.2128072346511895e-15,0.029263873470784182,4.773747472186556e-15,300000000000000.0,50,52000000000000.0
83000.0,755613690000.0,7.5849534e+31,0.04594246292461445,7.273987571351417e-15,0.07393829594985178,0.03211397589608314,5.174869231975132e-15,0.02941450705560347,4.739009357085551e-15,300000000000000.0,50,52000000000000.0
84000.0,754802910000.0,7.3689042e+31,0.046172070966533425,7.22187902516325e-15,0.07357162793334336,0.0322773246760761,5.1376193687322825e-15,0.029564097560830997,4.7049012644889784e-15,300000000000000.0,50,52000000000000.0
85000.0,754001700000.0,7.1583076e+31,0.04640013056210155,7.170693904116796e-15,0.07321080496648276,0.03243956653496944,5.101031370675466e-15,0.029712674506668528,4.67139914109905e-15,300000000000000.0,50,52000000000000.0
86000.0,753209770000.0,6.9530477e+31,0.04662649811714607,7.120513050593132e-15,0.07285630620802681,0.032600598883811414,5.0651631093542076e-15,0.029860143954384973,4.638555974532654e-15,300000000000000.0,50,52000000000000.0
87000.0,752426850000.0,6.7530104e+31,0.0468510873435796,7.071377022289114e-15,0.07250837450485245,0.032760360119253464,5.030043583372098e-15,0.030006449493186378,4.6063983181478126e-15,300000000000000.0,50,52000000000000.0
88000.0,751652660000.0,6.558083e+31,0.0470742340272666,7.023062974319184e-15,0.07216571461013131,0.03291909030844759,4.995513148096801e-15,0.03015181094099759,4.574780007748336e-15,300000000000000.0,50,52000000000000.0
89000.0,750886930000.0,6.368154e+31,0.047295981647335325,6.975535586800504e-15,0.07182812823685675,0.03307682056724706,4.961546486695705e-15,0.030296256787895045,4.5436778651971396e-15,300000000000000.0,50,52000000000000.0
90000.0,750129410000.0,6.1831137e+31,0.04751637319150493,6.928764707168309e-15,0.07149542390013655,0.03323358165553437,4.92812196730378e-15,0.030439815198205194,4.513072086581119e-15,300000000000000.0,50,52000000000000.0
91000.0,749379830000.0,6.0028549e+31,0.04773497433531119,6.882999635500129e-15,0.07116909361679831,0.033389063240255513,4.895418099900113e-15,0.03058220200763479,4.483126114198208e-15,300000000000000.0,50,52000000000000.0
92000.0,748637960000.0,5.8272711e+31,0.04795215134275075,6.8380062053257246e-15,0.07084777285070455,0.0335435271325487,4.8632671616621074e-15,0.030723656945950636,4.4536863858330985e-15,300000000000000.0,50,52000000000000.0
93000.0,747903540000.0,5.6567747e+31,0.04816807323439057,6.793682954759444e-15,0.07053083354547979,0.03369709415016484,4.831596450823232e-15,0.03086429064110039,4.424686338630037e-15,300000000000000.0,50,52000000000000.0
94000.0,747176440000.0,5.4912049e+31,0.0483827816642588,6.750002770567308e-15,0.07021810586947755,0.03384979408371491,4.800386527937315e-15,0.03100413037055228,4.396108175176635e-15,300000000000000.0,50,52000000000000.0
95000.0,746456680000.0,5.3299828e+31,0.04859572665275527,6.707271842967133e-15,0.06991142958063382,0.03400123401672189,4.769856608780207e-15,0.03114281634846713,4.368152609238194e-15,300000000000000.0,50,52000000000000.0
